t_ms,Fx,Fy,Fz,Mx,My,Mz,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,ff_enabled,acc_x,acc_y,acc_z,is_still
7545328,-0.135,-0.435,0.111,-0.012,0.000,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7545468,-0.163,-0.440,0.009,-0.013,0.001,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,-0.0000,-0.0000,1
7545515,-0.177,-0.439,-0.017,-0.013,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7545562,-0.117,-0.438,0.194,-0.013,-0.000,-0.010,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7545640,-0.079,-0.438,0.327,-0.013,-0.001,-0.014,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7545781,-0.083,-0.459,0.274,-0.014,-0.001,-0.014,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7545875,-0.102,-0.470,0.189,-0.013,-0.000,-0.012,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7545984,-0.168,-0.437,0.043,-0.011,0.001,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7546062,-0.238,-0.397,-0.059,-0.009,0.002,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7546156,-0.186,-0.403,-0.043,-0.010,0.001,0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7546234,-0.086,-0.436,-0.002,-0.013,-0.000,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7546312,-0.118,-0.447,-0.025,-0.013,-0.000,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7546421,-0.206,-0.409,-0.126,-0.011,0.002,0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7546531,-0.235,-0.363,-0.160,-0.009,0.003,0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7546671,-0.229,-0.390,-0.140,-0.011,0.001,0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7546718,-0.192,-0.445,-0.061,-0.012,0.000,0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7546765,-0.152,-0.449,0.047,-0.011,0.000,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7546843,-0.173,-0.422,-0.037,-0.011,0.001,-0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7546984,-0.227,-0.412,-0.179,-0.011,0.002,0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,-0.0000,1
7547078,-0.217,-0.432,-0.082,-0.011,0.002,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7547187,-0.173,-0.439,0.024,-0.012,0.002,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7547265,-0.151,-0.436,0.016,-0.014,0.001,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7547359,-0.115,-0.455,0.168,-0.014,-0.000,-0.011,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7547437,-0.118,-0.444,0.166,-0.013,0.000,-0.010,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7547515,-0.163,-0.411,-0.035,-0.012,0.002,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7547625,-0.183,-0.416,-0.067,-0.012,0.001,-0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7547734,-0.190,-0.424,-0.056,-0.013,0.000,-0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7547875,-0.139,-0.429,0.055,-0.014,0.000,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7547921,-0.062,-0.457,0.235,-0.014,-0.001,-0.014,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7547968,-0.091,-0.477,0.128,-0.013,-0.001,-0.011,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7548046,-0.178,-0.460,-0.126,-0.013,0.001,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7548187,-0.205,-0.439,-0.195,-0.013,0.001,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7548281,-0.178,-0.433,-0.026,-0.013,0.001,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7548390,-0.127,-0.452,0.203,-0.013,-0.000,-0.010,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7548468,-0.149,-0.447,0.139,-0.012,0.000,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7548562,-0.240,-0.397,-0.047,-0.009,0.003,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7548640,-0.280,-0.377,-0.057,-0.008,0.004,0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7548718,-0.267,-0.397,-0.036,-0.009,0.004,-0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7548828,-0.202,-0.465,-0.049,-0.012,0.002,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7548953,-0.157,-0.488,-0.059,-0.014,-0.000,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7549093,-0.194,-0.391,-0.045,-0.010,0.002,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7549140,-0.199,-0.355,-0.064,-0.010,0.003,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7549250,-0.155,-0.413,-0.043,-0.012,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7549406,-0.133,-0.445,0.081,-0.013,-0.000,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7549500,-0.132,-0.441,0.133,-0.013,-0.001,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7549593,-0.127,-0.433,0.109,-0.014,-0.000,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7549687,-0.113,-0.448,0.129,-0.013,0.000,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7549765,-0.131,-0.449,0.080,-0.012,0.001,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7549843,-0.198,-0.403,-0.105,-0.011,0.002,0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7549921,-0.218,-0.382,-0.149,-0.010,0.002,0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7550031,-0.169,-0.414,0.009,-0.010,0.001,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7550140,-0.156,-0.432,0.089,-0.011,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7550281,-0.191,-0.400,-0.040,-0.011,0.002,0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7550328,-0.228,-0.382,-0.177,-0.011,0.002,0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7550375,-0.214,-0.437,-0.046,-0.012,0.001,-0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7550453,-0.114,-0.473,0.211,-0.013,-0.000,-0.011,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7550593,-0.072,-0.448,0.297,-0.013,-0.001,-0.014,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7550687,-0.142,-0.428,0.156,-0.012,0.000,-0.009,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7550796,-0.181,-0.429,-0.037,-0.013,0.001,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7550875,-0.146,-0.444,-0.036,-0.014,0.001,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7550968,-0.124,-0.456,0.067,-0.014,0.000,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7551046,-0.154,-0.447,0.064,-0.013,0.001,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7551125,-0.202,-0.419,-0.041,-0.010,0.002,-0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7551234,-0.202,-0.417,-0.088,-0.011,0.002,0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7551343,-0.171,-0.440,-0.055,-0.013,0.001,-0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7551484,-0.197,-0.411,-0.114,-0.011,0.002,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7551531,-0.214,-0.380,-0.088,-0.009,0.002,-0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7551578,-0.180,-0.397,0.031,-0.010,0.002,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7551656,-0.163,-0.408,0.041,-0.011,0.001,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7551796,-0.151,-0.429,0.079,-0.012,0.001,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7551890,-0.160,-0.418,0.013,-0.012,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7552000,-0.159,-0.385,-0.087,-0.011,0.001,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7552078,-0.090,-0.431,0.103,-0.012,-0.001,-0.011,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7552171,-0.084,-0.466,0.173,-0.013,-0.002,-0.012,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7552250,-0.172,-0.420,-0.071,-0.012,0.000,-0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7552328,-0.217,-0.379,-0.203,-0.010,0.002,0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7552437,-0.196,-0.398,-0.082,-0.010,0.002,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7552546,-0.180,-0.440,0.072,-0.011,0.001,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7552687,-0.183,-0.452,0.090,-0.012,0.001,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7552734,-0.157,-0.450,0.069,-0.013,-0.000,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7552781,-0.103,-0.463,0.130,-0.014,-0.001,-0.010,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7552859,-0.064,-0.469,0.228,-0.013,-0.002,-0.014,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7553000,-0.061,-0.464,0.267,-0.014,-0.002,-0.015,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7553109,-0.095,-0.460,0.221,-0.014,-0.000,-0.012,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7553218,-0.142,-0.428,0.047,-0.013,0.001,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7553296,-0.177,-0.388,-0.106,-0.012,0.001,0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7553390,-0.207,-0.391,-0.050,-0.010,0.002,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7553468,-0.207,-0.418,0.056,-0.009,0.003,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7553546,-0.149,-0.432,0.110,-0.012,0.001,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7553640,-0.123,-0.413,0.145,-0.012,0.000,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7553750,-0.141,-0.402,0.147,-0.012,0.001,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7553890,-0.134,-0.428,0.133,-0.012,0.001,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7553937,-0.143,-0.424,0.126,-0.011,0.001,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7553984,-0.200,-0.385,0.088,-0.009,0.003,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7554062,-0.227,-0.379,0.024,-0.008,0.003,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7554203,-0.200,-0.418,0.057,-0.009,0.002,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7554296,-0.172,-0.434,0.124,-0.009,0.001,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7554406,-0.177,-0.404,0.027,-0.009,0.001,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7554484,-0.202,-0.389,-0.174,-0.011,0.001,0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7554578,-0.172,-0.406,-0.137,-0.012,0.001,0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7554656,-0.085,-0.441,0.140,-0.013,-0.000,-0.011,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7554734,-0.064,-0.461,0.204,-0.014,-0.001,-0.014,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7554843,-0.117,-0.426,-0.031,-0.014,0.000,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7554953,-0.147,-0.364,-0.203,-0.012,0.000,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7555093,-0.138,-0.367,-0.136,-0.012,-0.001,0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7555140,-0.115,-0.448,0.049,-0.014,-0.002,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7555187,-0.126,-0.471,0.052,-0.013,-0.001,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7555265,-0.171,-0.428,-0.097,-0.012,0.001,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7555406,-0.178,-0.424,-0.118,-0.013,0.002,-0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7555500,-0.164,-0.428,-0.054,-0.013,0.001,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7555609,-0.145,-0.417,0.008,-0.012,0.000,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7555687,-0.139,-0.422,0.038,-0.012,-0.000,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7555781,-0.183,-0.430,0.068,-0.010,0.002,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7555859,-0.202,-0.432,0.101,-0.010,0.003,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7555937,-0.141,-0.457,0.096,-0.012,0.001,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7556046,-0.097,-0.462,0.102,-0.012,-0.001,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7556156,-0.099,-0.443,0.159,-0.011,-0.000,-0.009,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7556296,-0.094,-0.460,0.198,-0.013,-0.000,-0.009,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7556343,-0.123,-0.457,0.154,-0.013,0.001,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7556390,-0.177,-0.419,0.088,-0.012,0.002,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7556468,-0.195,-0.399,0.017,-0.010,0.002,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7556609,-0.174,-0.435,0.010,-0.010,0.002,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7556703,-0.148,-0.465,0.116,-0.010,0.002,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7556812,-0.163,-0.412,0.056,-0.009,0.002,-0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7556890,-0.188,-0.380,-0.115,-0.011,0.001,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7556984,-0.145,-0.419,-0.040,-0.013,0.000,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7557062,-0.079,-0.442,0.118,-0.013,0.000,-0.010,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7557140,-0.086,-0.435,0.164,-0.012,0.000,-0.009,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7557250,-0.147,-0.425,0.102,-0.010,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7557359,-0.169,-0.426,0.030,-0.011,0.001,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7557500,-0.168,-0.437,-0.010,-0.012,0.001,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7557546,-0.164,-0.442,-0.053,-0.012,0.001,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7557593,-0.129,-0.452,0.042,-0.013,0.001,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7557671,-0.121,-0.454,0.084,-0.014,0.001,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7557812,-0.147,-0.435,-0.040,-0.013,0.001,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7557906,-0.125,-0.420,-0.018,-0.013,0.000,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7558015,-0.068,-0.414,0.065,-0.014,-0.001,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7558093,-0.089,-0.411,0.029,-0.013,-0.001,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7558187,-0.167,-0.427,0.082,-0.011,0.001,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7558265,-0.186,-0.416,0.223,-0.010,0.001,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7558343,-0.176,-0.360,0.161,-0.009,0.002,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7558453,-0.184,-0.362,-0.077,-0.010,0.001,0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7558562,-0.180,-0.404,-0.190,-0.012,0.001,0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7558703,-0.179,-0.403,-0.064,-0.012,0.001,-0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7558750,-0.218,-0.387,0.070,-0.009,0.002,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7558796,-0.232,-0.390,0.031,-0.009,0.002,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7558875,-0.161,-0.422,0.055,-0.011,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7559015,-0.112,-0.451,0.140,-0.013,0.000,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7559109,-0.130,-0.454,0.095,-0.014,0.000,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7559218,-0.141,-0.446,0.039,-0.014,0.001,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7559296,-0.124,-0.434,0.091,-0.012,0.001,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7559390,-0.116,-0.412,0.092,-0.011,0.001,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7559468,-0.133,-0.382,-0.043,-0.012,0.001,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7559546,-0.120,-0.371,-0.102,-0.013,-0.001,-0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7559656,-0.102,-0.400,0.001,-0.014,-0.002,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7559765,-0.119,-0.422,0.049,-0.012,-0.001,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7559921,-0.140,-0.397,-0.065,-0.011,0.000,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7559968,-0.146,-0.396,-0.071,-0.011,0.001,-0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7560078,-0.128,-0.435,0.078,-0.012,0.000,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7560234,-0.130,-0.424,0.055,-0.012,0.000,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7560328,-0.144,-0.390,-0.087,-0.012,0.001,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7560437,-0.106,-0.416,-0.098,-0.014,-0.000,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,-0.0000,0.0000,1
7560515,-0.086,-0.448,0.040,-0.014,-0.001,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,-0.0000,0.0000,0.0000,1
7560609,-0.113,-0.464,0.206,-0.013,-0.000,-0.010,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7560687,-0.114,-0.482,0.183,-0.013,-0.001,-0.010,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7560765,-0.106,-0.467,0.078,-0.015,-0.001,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7560875,-0.109,-0.452,0.038,-0.014,0.000,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7560984,-0.107,-0.464,0.021,-0.013,-0.000,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7561125,-0.115,-0.460,0.078,-0.013,-0.000,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7561171,-0.124,-0.455,0.154,-0.014,0.000,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
7561218,-0.167,-0.453,0.082,-0.011,0.003,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,-0.0000,1
