t_ms,Fx,Fy,Fz,Mx,My,Mz,pose_x,pose_y,pose_z,pose_rx,pose_ry,pose_rz,ff_enabled,acc_x,acc_y,acc_z,is_still
7828171,-0.026,-0.132,0.029,-0.004,-0.000,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7828218,-0.091,-0.393,0.021,-0.010,-0.000,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7828265,-0.110,-0.508,-0.019,-0.013,-0.001,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7828359,-0.110,-0.457,-0.050,-0.012,-0.001,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7828406,-0.174,-0.408,-0.064,-0.011,0.002,-0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7828453,-0.209,-0.393,-0.047,-0.010,0.002,0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7828531,-0.184,-0.384,-0.053,-0.011,0.001,0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7828609,-0.139,-0.401,0.046,-0.012,0.000,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7828703,-0.132,-0.441,0.124,-0.013,-0.000,-0.009,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7828781,-0.178,-0.432,-0.002,-0.013,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7828890,-0.179,-0.393,-0.038,-0.011,0.002,-0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7828968,-0.130,-0.400,0.103,-0.011,0.001,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7829109,-0.130,-0.427,0.174,-0.012,0.001,-0.009,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7829156,-0.153,-0.426,0.144,-0.011,0.001,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7829203,-0.153,-0.433,0.167,-0.012,0.001,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7829281,-0.161,-0.436,0.154,-0.011,0.002,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7829421,-0.164,-0.391,0.086,-0.010,0.002,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7829515,-0.153,-0.352,0.138,-0.009,0.002,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7829625,-0.162,-0.366,0.123,-0.009,0.002,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7829718,-0.199,-0.372,-0.062,-0.010,0.002,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7829812,-0.203,-0.364,-0.071,-0.010,0.002,0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7829875,-0.153,-0.395,0.102,-0.010,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7829953,-0.181,-0.402,0.068,-0.010,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7830062,-0.272,-0.338,-0.102,-0.008,0.003,0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7830171,-0.258,-0.313,-0.120,-0.008,0.003,0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7830312,-0.181,-0.371,-0.070,-0.012,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7830359,-0.136,-0.405,0.000,-0.013,-0.001,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7830406,-0.138,-0.389,0.050,-0.011,-0.001,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7830484,-0.169,-0.398,0.068,-0.010,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7830625,-0.174,-0.430,0.153,-0.010,0.001,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7830718,-0.154,-0.428,0.185,-0.012,0.001,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7830828,-0.133,-0.402,0.182,-0.012,0.000,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7830906,-0.148,-0.370,0.135,-0.009,0.001,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7831000,-0.190,-0.357,0.010,-0.009,0.002,-0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7831078,-0.173,-0.394,0.012,-0.013,0.001,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7831156,-0.160,-0.414,0.007,-0.014,-0.000,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7831265,-0.183,-0.399,-0.034,-0.012,0.001,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7831375,-0.176,-0.395,0.016,-0.011,0.001,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7831515,-0.207,-0.386,-0.035,-0.011,0.001,0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7831562,-0.244,-0.393,-0.067,-0.010,0.002,0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7831609,-0.215,-0.391,-0.009,-0.009,0.002,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7831687,-0.194,-0.352,-0.003,-0.009,0.002,-0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7831828,-0.187,-0.346,0.025,-0.010,0.002,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7831921,-0.173,-0.373,0.065,-0.011,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7832031,-0.189,-0.383,0.040,-0.010,0.002,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7832109,-0.215,-0.402,0.030,-0.010,0.003,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7832203,-0.186,-0.450,0.125,-0.011,0.002,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7832281,-0.158,-0.458,0.159,-0.012,0.001,-0.008,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7832359,-0.192,-0.427,0.011,-0.012,0.001,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7832468,-0.217,-0.405,-0.092,-0.012,0.002,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7832578,-0.200,-0.384,0.022,-0.010,0.002,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7832718,-0.186,-0.373,0.112,-0.009,0.002,-0.003,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7832765,-0.151,-0.403,0.157,-0.012,0.002,-0.007,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7832812,-0.098,-0.437,0.268,-0.014,0.000,-0.014,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7832890,-0.095,-0.434,0.298,-0.014,-0.000,-0.015,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7833031,-0.116,-0.420,0.264,-0.013,0.000,-0.013,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7833125,-0.134,-0.402,0.204,-0.011,0.001,-0.011,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7833234,-0.169,-0.381,0.110,-0.009,0.002,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7833312,-0.206,-0.355,0.073,-0.008,0.003,-0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7833406,-0.215,-0.358,0.101,-0.008,0.003,-0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7833484,-0.188,-0.398,0.134,-0.011,0.001,-0.006,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7833562,-0.181,-0.406,0.041,-0.012,0.002,-0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7833671,-0.212,-0.391,-0.073,-0.011,0.003,-0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7833781,-0.236,-0.372,-0.057,-0.008,0.003,0.001,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7833921,-0.219,-0.359,-0.023,-0.009,0.002,0.000,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7833968,-0.174,-0.392,0.074,-0.011,0.002,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7834015,-0.168,-0.406,0.133,-0.011,0.002,-0.004,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7834093,-0.208,-0.374,-0.007,-0.010,0.002,0.002,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7834343,-0.224,-0.348,-0.172,-0.011,0.003,0.005,-137.986,-242.537,361.411,-173.610,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7834437,-0.199,-0.350,-0.160,-0.011,0.002,0.002,-137.984,-242.537,361.411,-173.611,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7834515,-0.158,-0.381,0.038,-0.011,0.001,-0.005,-137.984,-242.537,361.411,-173.611,-1.810,113.257,1,0.0000,0.0000,0.0000,1
7834671,-0.124,-0.383,0.212,-0.012,0.001,-0.009,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,0.0000,0.0000,1
7834781,-0.149,-0.381,0.178,-0.012,0.001,-0.007,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,0.0000,0.0000,1
7834859,-0.184,-0.422,0.048,-0.013,0.000,-0.005,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,0.0000,0.0000,1
7834906,-0.171,-0.437,-0.043,-0.014,-0.001,-0.005,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,0.0000,0.0000,1
7834984,-0.153,-0.412,-0.023,-0.013,-0.001,-0.004,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,0.0000,0.0000,1
7835140,-0.170,-0.398,0.045,-0.012,0.001,-0.004,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,0.0000,0.0000,1
7835250,-0.214,-0.399,0.068,-0.011,0.002,-0.003,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,0.0000,0.0000,1
7835359,-0.243,-0.395,0.045,-0.010,0.001,-0.001,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,0.0000,0.0000,1
7835500,-0.233,-0.377,-0.074,-0.011,0.003,0.002,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,-0.0000,0.0000,1
7835546,-0.190,-0.369,-0.061,-0.014,0.004,-0.001,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,-0.0000,0.0000,1
7835593,-0.165,-0.369,0.153,-0.013,0.003,-0.007,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,-0.0000,0.0000,1
7835687,-0.178,-0.371,0.250,-0.010,0.002,-0.008,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,-0.0000,0.0000,1
7835828,-0.183,-0.397,0.164,-0.011,0.001,-0.006,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,-0.0000,0.0000,1
7835906,-0.210,-0.391,-0.002,-0.011,0.001,-0.002,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,-0.0000,-0.0000,1
7835953,-0.264,-0.348,-0.090,-0.008,0.003,0.002,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,-0.0000,-0.0000,1
7836031,-0.242,-0.390,0.067,-0.008,0.004,-0.004,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,-0.0000,-0.0000,1
7836109,-0.168,-0.468,0.217,-0.011,0.002,-0.009,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,-0.0000,-0.0000,1
7836203,-0.143,-0.460,0.175,-0.011,0.001,-0.008,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,0.0000,-0.0000,-0.0000,1
7836296,-0.147,-0.424,0.176,-0.010,0.001,-0.006,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,-0.0000,0.0000,0.0000,1
7836375,-0.154,-0.442,0.297,-0.005,-0.000,-0.007,-137.984,-242.537,361.411,-173.611,-1.809,113.257,1,-0.0000,0.0000,0.0000,1
7836468,-0.159,-0.469,0.262,-0.003,-0.001,-0.009,-137.987,-242.507,361.450,-173.607,-1.801,113.256,1,-0.0000,0.0000,0.0001,1
7836578,-0.140,-0.413,0.098,-0.012,0.003,-0.008,-137.987,-242.507,361.450,-173.607,-1.801,113.256,1,-0.0000,0.0000,0.0001,1
7836718,-0.165,-0.370,0.048,-0.016,0.004,-0.004,-137.992,-242.505,361.450,-173.607,-1.802,113.255,1,-0.0000,0.0001,0.0002,1
7836843,-0.268,-0.374,-0.032,-0.014,-0.001,0.001,-137.998,-242.518,361.500,-173.602,-1.790,113.254,1,-0.0000,0.0001,0.0003,1
7836953,-0.269,-0.381,-0.035,-0.018,-0.002,-0.001,-137.998,-242.518,361.500,-173.602,-1.790,113.254,1,-0.0000,0.0001,0.0003,1
7837093,-0.034,-0.432,-0.020,-0.016,0.010,-0.011,-138.182,-242.843,365.008,-173.331,-1.145,113.203,1,-0.0002,-0.0003,0.0032,0
7837140,0.177,-0.569,0.016,0.005,0.028,-0.014,-138.182,-242.843,365.008,-173.331,-1.145,113.203,1,-0.0002,-0.0003,0.0032,0
7837187,-0.001,-0.699,0.338,0.014,0.021,-0.009,-138.182,-242.843,365.008,-173.331,-1.145,113.203,1,-0.0002,-0.0003,0.0032,0
7837265,-0.312,-0.632,0.452,-0.008,-0.009,-0.005,-139.366,-242.487,371.624,-172.890,-0.099,112.920,1,-0.0020,0.0002,0.0141,0
7837406,-0.359,-0.568,0.181,-0.007,-0.014,-0.004,-139.366,-242.487,371.624,-172.890,-0.099,112.920,1,-0.0020,0.0002,0.0141,0
7837500,-0.251,-0.553,-0.008,0.005,-0.001,-0.004,-147.978,-236.894,391.158,-171.581,3.019,110.896,1,-0.0120,0.0066,0.0399,0
7837609,-0.176,-0.421,-0.086,-0.011,0.007,-0.007,-147.978,-236.894,391.158,-171.581,3.019,110.896,1,-0.0120,0.0066,0.0399,0
7837671,-0.165,-0.365,-0.255,-0.013,0.016,-0.004,-163.801,-220.905,414.155,-169.961,6.870,106.997,1,-0.0401,0.0348,0.0771,0
7837765,-0.156,-0.440,-0.366,0.000,0.022,0.003,-163.801,-220.905,414.155,-169.961,6.870,106.997,1,-0.0401,0.0348,0.0771,0
7837843,-0.121,-0.472,-0.247,-0.002,0.018,-0.001,-180.698,-203.783,424.630,-169.207,8.646,102.425,1,-0.0771,0.0812,0.0834,0
7837921,-0.117,-0.428,0.075,-0.012,0.007,-0.009,-180.698,-203.783,424.630,-169.207,8.646,102.425,1,-0.0771,0.0812,0.0834,0
7838031,-0.252,-0.409,0.318,-0.000,-0.011,-0.010,-194.127,-186.184,438.543,-168.208,10.971,98.398,1,-0.0913,0.1095,0.0420,0
7838140,-0.331,-0.429,0.318,0.003,-0.010,-0.006,-194.127,-186.184,438.543,-168.208,10.971,98.398,1,-0.0913,0.1095,0.0420,0
7838281,-0.098,-0.441,0.059,-0.013,0.014,-0.008,-201.928,-156.775,478.213,-165.182,17.747,95.027,1,-0.0699,0.1150,0.0223,0
7838328,-0.027,-0.432,-0.171,-0.013,0.026,-0.007,-201.928,-156.775,478.213,-165.182,17.747,95.027,1,-0.0699,0.1150,0.0223,0
7838375,-0.621,-0.291,0.056,-0.023,-0.018,0.000,-201.928,-156.775,478.213,-165.182,17.747,95.027,1,-0.0699,0.1150,0.0223,0
7838468,-0.863,-0.198,-0.090,-0.043,-0.047,0.003,-197.180,-137.320,509.645,-162.473,23.405,95.459,1,-0.0171,0.1014,0.0402,0
7838593,-0.261,-0.503,-0.811,-0.007,0.015,0.002,-197.180,-137.320,509.645,-162.473,23.405,95.459,1,-0.0171,0.1014,0.0402,0
7838687,-0.073,-0.623,-0.790,0.016,0.040,-0.002,-188.388,-113.000,545.770,-158.907,30.148,97.153,1,0.0532,0.0631,0.0433,0
7838734,-0.255,-0.310,-0.056,-0.016,0.007,-0.005,-188.388,-113.000,545.770,-158.907,30.148,97.153,1,0.0532,0.0631,0.0433,0
7838812,-0.391,-0.115,0.019,-0.033,-0.007,-0.003,-188.388,-113.000,545.770,-158.907,30.148,97.153,1,0.0532,0.0631,0.0433,0
7838890,-0.610,-0.043,-0.512,-0.054,-0.029,-0.003,-179.011,-95.359,575.587,-156.520,36.050,99.531,1,0.1029,0.0214,0.0280,0
7838968,-0.298,-0.184,-0.533,-0.045,-0.003,-0.009,-179.011,-95.359,575.587,-156.520,36.050,99.531,1,0.1029,0.0214,0.0280,0
7839062,0.078,-0.330,-0.199,-0.016,0.040,-0.009,-168.768,-87.567,591.341,-156.956,40.176,102.011,1,0.1150,-0.0287,-0.0163,0
7839140,0.032,-0.253,-0.231,-0.021,0.033,-0.009,-168.768,-87.567,591.341,-156.956,40.176,102.011,1,0.1150,-0.0287,-0.0163,0
7839250,0.034,-0.213,-0.361,-0.019,0.035,-0.007,-156.622,-89.811,595.792,-160.684,42.993,104.402,1,0.1055,-0.0993,-0.1007,0
7839343,-0.156,-0.134,-0.236,-0.022,0.026,-0.003,-156.622,-89.811,595.792,-160.684,42.993,104.402,1,0.1055,-0.0993,-0.1007,0
7839484,-0.371,-0.160,-0.124,-0.019,-0.003,-0.007,-136.528,-97.877,596.830,-169.121,46.573,107.167,1,0.0944,-0.1622,-0.1779,0
7839531,-0.212,-0.329,-0.128,0.002,0.005,-0.009,-136.528,-97.877,596.830,-169.121,46.573,107.167,1,0.0944,-0.1622,-0.1779,0
7839578,-0.105,-0.226,-0.278,-0.008,0.018,-0.003,-136.528,-97.877,596.830,-169.121,46.573,107.167,1,0.0944,-0.1622,-0.1779,0
7839656,-0.253,0.037,-0.455,-0.039,0.005,0.003,-124.964,-105.213,593.598,-175.436,47.912,107.907,1,0.0741,-0.1850,-0.2103,0
7839796,-0.312,0.089,-0.310,-0.043,0.001,0.003,-124.964,-105.213,593.598,-175.436,47.912,107.907,1,0.0741,-0.1850,-0.2103,0
7839890,-0.116,-0.094,-0.025,-0.013,0.020,-0.003,-114.068,-122.324,578.141,175.331,46.975,107.084,1,0.0300,-0.1729,-0.2139,0
7840000,0.286,-0.373,-0.191,0.018,0.053,-0.006,-114.068,-122.324,578.141,175.331,46.975,107.084,1,0.0300,-0.1729,-0.2139,0
7840078,0.313,-0.403,-0.234,0.012,0.053,-0.000,-105.592,-142.290,556.082,167.587,44.128,106.328,1,-0.0149,-0.1541,-0.2120,0
7840171,-0.034,-0.337,0.271,0.000,0.013,0.004,-105.592,-142.290,556.082,167.587,44.128,106.328,1,-0.0149,-0.1541,-0.2120,0
7840250,0.151,-0.524,0.447,0.021,0.025,-0.001,-99.756,-161.275,530.687,162.381,40.096,105.982,1,-0.0452,-0.1306,-0.2047,0
7840328,0.312,-0.540,0.397,0.023,0.042,-0.006,-99.756,-161.275,530.687,162.381,40.096,105.982,1,-0.0452,-0.1306,-0.2047,0
7840437,0.018,-0.320,0.229,-0.003,0.012,-0.004,-96.440,-182.982,497.252,158.850,34.181,105.840,1,-0.0664,-0.0992,-0.1930,0
7840546,0.118,-0.390,-0.249,-0.007,0.018,0.001,-96.440,-182.982,497.252,158.850,34.181,105.840,1,-0.0664,-0.0992,-0.1930,0
7840687,0.407,-0.560,-0.242,0.001,0.038,-0.002,-95.594,-210.361,442.968,154.434,24.525,104.804,1,-0.0772,-0.0753,-0.1934,0
7840734,0.324,-0.413,0.203,-0.016,0.015,-0.009,-95.594,-210.361,442.968,154.434,24.525,104.804,1,-0.0772,-0.0753,-0.1934,0
7840781,0.092,-0.181,0.298,-0.036,-0.006,-0.006,-95.594,-210.361,442.968,154.434,24.525,104.804,1,-0.0772,-0.0753,-0.1934,0
7840859,-0.183,-0.153,0.272,-0.041,-0.021,0.001,-97.408,-220.023,410.269,152.606,18.800,104.027,1,-0.0794,-0.0340,-0.1657,0
7841000,-0.239,-0.510,0.218,-0.020,-0.026,-0.003,-97.408,-220.023,410.269,152.606,18.800,104.027,1,-0.0794,-0.0340,-0.1657,0
7841093,-0.083,-0.909,0.278,0.002,-0.010,-0.009,-105.945,-225.658,377.224,155.372,12.146,104.329,1,-0.0816,0.0471,-0.0698,0
7841203,-0.058,-1.095,0.585,0.019,-0.002,-0.008,-105.945,-225.658,377.224,155.372,12.146,104.329,1,-0.0816,0.0471,-0.0698,0
7841281,0.047,-1.165,0.473,0.043,0.019,-0.005,-125.287,-225.493,351.893,164.797,4.979,105.646,1,-0.0972,0.1202,0.0334,0
7841375,0.133,-0.832,0.125,0.016,0.039,0.000,-125.287,-225.493,351.893,164.797,4.979,105.646,1,-0.0972,0.1202,0.0334,0
7841453,-0.062,-0.365,-0.035,-0.036,0.018,0.004,-141.462,-223.935,347.792,173.111,1.363,106.314,1,-0.1159,0.1547,0.1309,0
7841531,-0.222,-0.152,-0.069,-0.046,-0.008,0.002,-141.462,-223.935,347.792,173.111,1.363,106.314,1,-0.1159,0.1547,0.1309,0
7841640,-0.146,-0.238,0.032,-0.031,-0.007,-0.004,-147.277,-223.264,347.259,176.069,0.116,106.430,1,-0.0942,0.1539,0.2357,0
7841750,-0.063,-0.426,0.106,-0.016,0.004,-0.007,-147.277,-223.264,347.259,176.069,0.116,106.430,1,-0.0942,0.1539,0.2357,0
7841890,-0.108,-0.448,0.068,-0.011,0.003,-0.005,-147.284,-223.264,347.258,176.073,0.114,106.431,1,-0.0296,0.1244,0.2867,0
7841937,-0.173,-0.406,-0.119,-0.011,-0.001,-0.002,-147.284,-223.264,347.258,176.073,0.114,106.431,1,-0.0296,0.1244,0.2867,0
7841984,-0.194,-0.407,-0.256,-0.011,0.001,0.001,-147.284,-223.264,347.258,176.073,0.114,106.431,1,-0.0296,0.1244,0.2867,0
7842062,-0.193,-0.407,-0.239,-0.011,-0.000,0.002,-147.283,-223.264,347.258,176.073,0.114,106.431,1,0.0298,0.0848,0.2643,0
7842203,-0.172,-0.388,-0.265,-0.011,-0.002,0.003,-147.283,-223.264,347.258,176.073,0.114,106.431,1,0.0298,0.0848,0.2643,0
7842296,-0.183,-0.393,-0.226,-0.011,-0.000,0.001,-147.283,-223.264,347.259,176.073,0.114,106.431,1,0.0579,0.0492,0.2050,0
7842406,-0.231,-0.411,-0.189,-0.009,0.003,0.001,-147.283,-223.264,347.259,176.073,0.114,106.431,1,0.0579,0.0492,0.2050,0
7842484,-0.216,-0.412,-0.075,-0.011,0.002,-0.000,-147.234,-222.782,347.754,176.117,0.219,106.431,1,0.0611,0.0232,0.1386,0
7842578,-0.175,-0.397,0.259,-0.015,-0.003,-0.007,-147.234,-222.782,347.754,176.117,0.219,106.431,1,0.0611,0.0232,0.1386,0
7842656,-0.148,-0.383,0.382,-0.016,-0.004,-0.010,-146.539,-216.443,354.621,176.759,1.766,106.444,1,0.0525,0.0165,0.0916,0
7842734,-0.182,-0.359,0.160,-0.017,-0.001,-0.007,-146.539,-216.443,354.621,176.759,1.766,106.444,1,0.0525,0.0165,0.0916,0
7842843,-0.317,-0.379,-0.106,-0.010,0.003,0.002,-144.660,-199.333,371.483,178.431,5.768,106.564,1,0.0423,0.0433,0.0853,0
7842953,-0.429,-0.421,-0.152,-0.003,-0.000,0.003,-144.660,-199.333,371.483,178.431,5.768,106.564,1,0.0423,0.0433,0.0853,0
7843093,-0.359,-0.379,0.063,-0.009,-0.004,-0.004,-139.682,-153.762,406.645,-177.411,15.367,107.351,1,0.0358,0.1071,0.1163,0
7843140,-0.301,-0.328,0.242,-0.020,0.000,-0.009,-139.682,-153.762,406.645,-177.411,15.367,107.351,1,0.0358,0.1071,0.1163,0
7843187,-0.549,-0.315,0.250,-0.030,-0.018,-0.011,-139.682,-153.762,406.645,-177.411,15.367,107.351,1,0.0358,0.1071,0.1163,0
7843265,-0.599,-0.290,0.171,-0.035,-0.036,-0.011,-135.757,-117.686,429.370,-174.030,22.535,108.467,1,0.0306,0.1601,0.1309,0
7843406,-0.394,-0.376,-0.098,-0.023,-0.021,-0.009,-135.757,-117.686,429.370,-174.030,22.535,108.467,1,0.0306,0.1601,0.1309,0
7843500,-0.483,-0.494,-0.466,-0.008,-0.010,-0.005,-129.683,-61.671,461.742,-168.042,33.378,111.307,1,0.0231,0.1646,0.0967,0
7843609,-0.597,-0.446,-0.612,-0.009,-0.010,-0.002,-129.683,-61.671,461.742,-168.042,33.378,111.307,1,0.0231,0.1646,0.0967,0
7843687,-0.485,-0.407,-0.516,-0.016,-0.003,-0.005,-123.188,-1.558,485.821,-160.564,43.615,116.000,1,0.0177,0.1604,0.0478,0
7843781,-0.391,-0.511,-0.431,-0.009,0.003,-0.009,-123.188,-1.558,485.821,-160.564,43.615,116.000,1,0.0177,0.1604,0.0478,0
7843859,-0.495,-0.548,-0.387,0.003,-0.005,-0.005,-118.725,39.881,492.644,-154.546,49.667,120.395,1,0.0115,0.1271,-0.0258,0
7843937,-0.636,-0.398,-0.391,-0.002,-0.013,0.001,-118.725,39.881,492.644,-154.546,49.667,120.395,1,0.0115,0.1271,-0.0258,0
7844046,-0.581,-0.278,-0.461,-0.017,-0.005,-0.001,-115.809,67.022,491.658,-150.059,53.211,123.914,1,-0.0015,0.0156,-0.1323,0
7844156,-0.437,-0.328,-0.398,-0.013,0.007,-0.006,-115.809,67.022,491.658,-150.059,53.211,123.914,1,-0.0015,0.0156,-0.1323,0
